# tag=e65536_s3 N=65536 epochs=40000 mut=262144 rngseed=3 seedfrac=0.000
# epoch	selfcopy%	entropy4
16000	90.050	0.7447
16025	88.750	0.7448
16050	88.900	0.7451
16075	89.750	0.7452
16100	90.000	0.7468
16125	91.300	0.7458
16150	91.150	0.7455
16175	92.850	0.7465
16200	91.350	0.7475
16225	91.900	0.7473
16250	91.700	0.7473
16275	90.650	0.7479
16300	92.400	0.7460
16325	88.650	0.7479
16350	90.350	0.7475
16375	89.950	0.7475
16400	90.500	0.7474
16425	91.800	0.7462
16450	90.950	0.7484
16475	90.400	0.7479
16500	89.750	0.7488
16525	90.150	0.7475
16550	90.200	0.7493
16575	90.700	0.7495
16600	89.600	0.7500
16625	90.100	0.7503
16650	91.050	0.7492
16675	89.800	0.7481
16700	89.950	0.7470
16725	91.000	0.7482
16750	92.250	0.7471
16775	89.800	0.7498
16800	91.150	0.7482
16825	91.650	0.7494
16850	89.400	0.7489
16875	89.650	0.7498
16900	91.150	0.7527
16925	88.650	0.7537
16950	87.100	0.7530
16975	89.200	0.7527
17000	88.000	0.7521
17025	88.550	0.7525
17050	88.650	0.7537
17075	88.450	0.7532
17100	87.900	0.7545
17125	86.650	0.7542
17150	85.700	0.7555
17175	85.900	0.7564
17200	86.000	0.7563
17225	85.250	0.7566
17250	86.200	0.7560
17275	87.100	0.7571
17300	87.200	0.7569
17325	87.400	0.7564
17350	88.500	0.7584
17375	87.550	0.7596
17400	89.900	0.7594
17425	88.800	0.7577
17450	88.250	0.7586
17475	88.150	0.7578
17500	91.250	0.7546
17525	91.600	0.7554
17550	90.600	0.7560
17575	91.750	0.7560
17600	91.750	0.7570
17625	90.550	0.7563
17650	90.900	0.7566
17675	90.650	0.7559
17700	89.750	0.7544
17725	90.200	0.7554
17750	91.500	0.7552
17775	92.200	0.7558
17800	91.900	0.7585
17825	92.050	0.7573
17850	92.300	0.7572
17875	90.250	0.7567
17900	91.100	0.7542
17925	90.700	0.7538
17950	90.000	0.7531
17975	91.050	0.7537
18000	90.800	0.7535
18025	90.400	0.7541
18050	89.550	0.7565
18075	88.800	0.7555
18100	90.000	0.7560
18125	89.850	0.7572
18150	87.550	0.7561
18175	87.500	0.7552
18200	86.950	0.7579
18225	86.300	0.7565
18250	87.700	0.7550
18275	87.750	0.7577
18300	87.150	0.7563
18325	86.950	0.7582
18350	87.100	0.7605
18375	86.550	0.7585
18400	87.150	0.7595
18425	88.450	0.7593
18450	86.700	0.7592
18475	87.850	0.7590
18500	87.550	0.7587
18525	87.950	0.7558
18550	86.650	0.7571
18575	88.050	0.7580
18600	88.450	0.7559
18625	90.100	0.7524
18650	90.600	0.7527
18675	91.000	0.7518
18700	89.800	0.7522
18725	91.150	0.7521
18750	90.150	0.7511
18775	91.650	0.7494
18800	92.250	0.7489
18825	92.000	0.7490
18850	90.600	0.7510
18875	91.300	0.7504
18900	91.350	0.7502
18925	91.700	0.7510
18950	91.450	0.7515
18975	89.950	0.7520
19000	89.400	0.7526
19025	89.050	0.7562
19050	90.450	0.7564
19075	89.850	0.7577
19100	89.600	0.7583
19125	90.850	0.7601
19150	89.850	0.7597
19175	90.100	0.7585
19200	91.400	0.7585
19225	90.900	0.7594
19250	90.700	0.7571
19275	90.400	0.7550
19300	91.550	0.7553
19325	91.400	0.7560
19350	90.500	0.7561
19375	92.600	0.7540
19400	90.850	0.7550
19425	91.200	0.7561
19450	89.750	0.7555
19475	89.800	0.7558
19500	91.500	0.7541
19525	91.600	0.7544
19550	92.400	0.7514
19575	91.450	0.7510
19600	92.750	0.7489
19625	91.200	0.7467
19650	92.550	0.7446
19675	94.000	0.7461
19700	93.250	0.7466
19725	92.350	0.7468
19750	92.800	0.7439
19775	91.650	0.7446
19800	92.600	0.7451
19825	92.550	0.7438
19850	92.900	0.7461
19875	92.950	0.7482
19900	91.400	0.7464
19925	91.650	0.7491
19950	93.500	0.7474
19975	93.250	0.7500
20000	92.800	0.7487
20025	93.250	0.7485
20050	93.000	0.7500
20075	92.000	0.7493
20100	92.800	0.7511
20125	93.500	0.7491
20150	91.150	0.7501
20175	92.450	0.7485
20200	92.700	0.7511
20225	91.500	0.7505
20250	91.550	0.7497
20275	92.300	0.7497
20300	93.750	0.7484
20325	93.350	0.7458
20350	93.550	0.7480
20375	93.300	0.7476
20400	94.500	0.7446
20425	94.950	0.7433
20450	95.400	0.7425
20475	96.500	0.7390
20500	95.500	0.7368
20525	96.950	0.7347
20550	96.650	0.7353
20575	97.500	0.7318
20600	97.800	0.7280
20625	97.850	0.7285
20650	98.050	0.7261
20675	97.550	0.7261
20700	97.700	0.7241
20725	98.200	0.7236
20750	98.200	0.7226
20775	98.150	0.7234
20800	98.600	0.7242
20825	98.650	0.7240
20850	97.750	0.7243
20875	98.600	0.7230
20900	98.550	0.7199
20925	98.350	0.7213
20950	98.450	0.7180
20975	98.650	0.7196
21000	98.800	0.7145
21025	98.750	0.7138
21050	98.150	0.7152
21075	98.850	0.7139
21100	97.950	0.7127
21125	98.800	0.7136
21150	98.450	0.7110
21175	98.850	0.7090
21200	98.500	0.7113
21225	98.800	0.7132
21250	98.550	0.7165
21275	98.750	0.7153
21300	98.150	0.7143
21325	98.350	0.7147
21350	98.500	0.7168
21375	98.950	0.7168
21400	98.650	0.7179
21425	98.900	0.7156
21450	98.800	0.7183
21475	99.000	0.7156
21500	98.900	0.7188
21525	98.750	0.7225
21550	98.600	0.7207
21575	98.800	0.7201
21600	98.650	0.7217
21625	98.700	0.7207
21650	98.900	0.7154
21675	98.700	0.7190
21700	98.200	0.7171
21725	98.650	0.7155
21750	98.600	0.7166
21775	98.300	0.7157
21800	99.300	0.7176
21825	99.000	0.7167
21850	98.550	0.7180
21875	99.150	0.7195
21900	98.550	0.7185
21925	98.400	0.7192
21950	98.150	0.7191
21975	98.750	0.7208
22000	98.850	0.7200
22025	98.700	0.7195
22050	98.650	0.7197
22075	99.000	0.7216
22100	98.950	0.7197
22125	98.700	0.7221
22150	98.600	0.7233
22175	98.500	0.7268
22200	99.050	0.7284
22225	98.600	0.7270
22250	99.000	0.7297
22275	99.100	0.7302
22300	99.250	0.7285
22325	98.900	0.7312
22350	98.750	0.7328
22375	98.850	0.7316
22400	98.850	0.7298
